Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Shipping Lead Time,Factory,Factory Latitude,Factory Longitude,Factory_Lat,Factory_Lon,Delay Flag,Factory → State Route,Route,Route ID,Factory → Region Route,Factory_Region_Route,Shipment Year,Shipment Month,Shipment Month Name,Shipment Quarter,Shipment Week,Shipment Day,Shipment Day of Week,Ship Year,Ship Month,Ship Month Name,Ship Quarter,Ship Day of Week,Order Year,Order Month,Order Month Name,Order Day,Order Day of Week,Route Efficiency Score
7671,US-2024-117401-CHO-SCR-58000,2025-05-18,2029-11-12,Second Class,117401,United States,Springfield,Missouri,65807,Chocolate,Interior,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,25.2,7,17.5,7.7,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Missouri,Lot's O' Nuts → Missouri,Lot_s_O__Nuts_to_Missouri,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,12,0,2029,11,Nov,4,Monday,2025,5,May,18,6,0.4673
7672,US-2024-112536-CHO-MIL-31000,2025-05-18,2029-11-13,Standard Class,112536,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1640.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → Texas,Wicked Choccy's → Texas,Wicked_Choccy_s_to_Texas,Wicked Choccy's → Interior,Wicked Choccy's → Interior,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,18,6,0.5145
7673,US-2024-112536-CHO-SCR-58000,2025-05-18,2029-11-13,Standard Class,112536,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,25.2,7,17.5,7.7,1640.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Texas,Lot's O' Nuts → Texas,Lot_s_O__Nuts_to_Texas,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,18,6,0.5366
7674,US-2024-112536-CHO-MIL-31000,2025-05-18,2029-11-13,Standard Class,112536,United States,Mcallen,Texas,78501,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1640.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → Texas,Wicked Choccy's → Texas,Wicked_Choccy_s_to_Texas,Wicked Choccy's → Interior,Wicked Choccy's → Interior,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,18,6,0.5145
7675,US-2024-112865-CHO-SCR-58000,2025-05-18,2029-11-12,Standard Class,112865,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,10.8,3,7.5,3.3,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Pennsylvania,Lot_s_O__Nuts_to_Pennsylvania,Lot's O' Nuts → Atlantic,Lot's O' Nuts → Atlantic,2029,11,Nov,4,46,12,0,2029,11,Nov,4,Monday,2025,5,May,18,6,0.5583
7676,US-2024-159464-CHO-SCR-58000,2025-05-18,2029-11-09,First Class,159464,United States,Sandy Springs,Georgia,30328,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,18.0,5,12.5,5.5,1636.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Georgia,Lot's O' Nuts → Georgia,Lot_s_O__Nuts_to_Georgia,Lot's O' Nuts → Gulf,Lot's O' Nuts → Gulf,2029,11,Nov,4,45,9,4,2029,11,Nov,4,Friday,2025,5,May,18,6,0.508
7677,US-2024-121643-CHO-FUD-51000,2025-05-18,2029-11-10,First Class,121643,United States,Portland,Oregon,97206,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1637.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Oregon,Lot's O' Nuts → Oregon,Lot_s_O__Nuts_to_Oregon,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,45,10,5,2029,11,Nov,4,Saturday,2025,5,May,18,6,0.5975
7678,US-2024-159464-CHO-SCR-58000,2025-05-18,2029-11-09,First Class,159464,United States,Sandy Springs,Georgia,30328,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,7.2,2,5.0,2.2,1636.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Georgia,Lot's O' Nuts → Georgia,Lot_s_O__Nuts_to_Georgia,Lot's O' Nuts → Gulf,Lot's O' Nuts → Gulf,2029,11,Nov,4,45,9,4,2029,11,Nov,4,Friday,2025,5,May,18,6,0.508
7679,US-2024-117401-CHO-NUT-13000,2025-05-18,2029-11-12,Second Class,117401,United States,Springfield,Missouri,65807,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Missouri,Lot's O' Nuts → Missouri,Lot_s_O__Nuts_to_Missouri,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,12,0,2029,11,Nov,4,Monday,2025,5,May,18,6,0.4673
7680,CA-2024-135471-CHO-FUD-51000,2025-05-18,2029-11-15,Standard Class,135471,Canada,Montreal,Quebec,H1A,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1642.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Quebec,Lot's O' Nuts → Quebec,Lot_s_O__Nuts_to_Quebec,Lot's O' Nuts → Atlantic,Lot's O' Nuts → Atlantic,2029,11,Nov,4,46,15,3,2029,11,Nov,4,Thursday,2025,5,May,18,6,0.4423
7681,US-2024-138975-CHO-NUT-13000,2025-05-19,2029-11-13,Standard Class,138975,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Georgia,Lot's O' Nuts → Georgia,Lot_s_O__Nuts_to_Georgia,Lot's O' Nuts → Gulf,Lot's O' Nuts → Gulf,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,19,0,0.508
7682,US-2024-145702-CHO-FUD-51000,2025-05-19,2029-11-14,Second Class,145702,United States,Knoxville,Tennessee,37918,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1640.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Tennessee,Lot_s_O__Nuts_to_Tennessee,Lot's O' Nuts → Gulf,Lot's O' Nuts → Gulf,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,19,0,0.4007
7683,US-2024-113530-CHO-SCR-58000,2025-05-19,2029-11-11,Second Class,113530,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,43.2,12,30.0,13.2,1637.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → California,Lot's O' Nuts → California,Lot_s_O__Nuts_to_California,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,45,11,6,2029,11,Nov,4,Sunday,2025,5,May,19,0,0.5116
7684,US-2024-100048-CHO-MIL-31000,2025-05-19,2029-11-14,Standard Class,100048,United States,Mount Vernon,New York,10550,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1640.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → New York,Wicked Choccy's → New York,Wicked_Choccy_s_to_New_York,Wicked Choccy's → Atlantic,Wicked Choccy's → Atlantic,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,19,0,0.5262
7685,US-2024-153787-CHO-SCR-58000,2025-05-19,2029-11-13,Standard Class,153787,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,7.2,2,5.0,2.2,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Washington,Lot's O' Nuts → Washington,Lot_s_O__Nuts_to_Washington,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,19,0,0.4519
7686,US-2024-113530-CHO-MIL-31000,2025-05-19,2029-11-11,Second Class,113530,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1637.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → California,Wicked Choccy's → California,Wicked_Choccy_s_to_California,Wicked Choccy's → Pacific,Wicked Choccy's → Pacific,2029,11,Nov,4,45,11,6,2029,11,Nov,4,Sunday,2025,5,May,19,0,0.5153
7687,US-2024-113530-CHO-SCR-58000,2025-05-19,2029-11-11,Second Class,113530,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,7.2,2,5.0,2.2,1637.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → California,Lot's O' Nuts → California,Lot_s_O__Nuts_to_California,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,45,11,6,2029,11,Nov,4,Sunday,2025,5,May,19,0,0.5116
7688,US-2024-127803-OTH-KAZ-38000,2025-05-19,2029-11-13,Standard Class,127803,United States,Huntsville,Alabama,35810,Other,Gulf,OTH-KAZ-38000,Kazookles,13.0,4,1.0,12.0,1639.0,The Other Factory,35.1175,-89.971107,35.1175,-89.971107,True,The Other Factory → Alabama,The Other Factory → Alabama,The_Other_Factory_to_Alabama,The Other Factory → Gulf,The Other Factory → Gulf,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,19,0,0.1005
7689,US-2024-147998-CHO-MIL-31000,2025-05-19,2029-11-14,Standard Class,147998,United States,San Jose,California,95123,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1640.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → California,Wicked Choccy's → California,Wicked_Choccy_s_to_California,Wicked Choccy's → Pacific,Wicked Choccy's → Pacific,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,19,0,0.5153
7690,US-2024-122077-CHO-FUD-51000,2025-05-19,2029-11-15,Standard Class,122077,United States,Plano,Texas,75023,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1641.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Texas,Lot's O' Nuts → Texas,Lot_s_O__Nuts_to_Texas,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,15,3,2029,11,Nov,4,Thursday,2025,5,May,19,0,0.5366
7691,US-2024-138975-CHO-TRI-54000,2025-05-19,2029-11-13,Standard Class,138975,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,1639.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → Georgia,Wicked Choccy's → Georgia,Wicked_Choccy_s_to_Georgia,Wicked Choccy's → Gulf,Wicked Choccy's → Gulf,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,19,0,0.4469
7692,US-2024-145702-CHO-TRI-54000,2025-05-19,2029-11-14,Second Class,145702,United States,Knoxville,Tennessee,37918,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,1640.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → Tennessee,Wicked Choccy's → Tennessee,Wicked_Choccy_s_to_Tennessee,Wicked Choccy's → Gulf,Wicked Choccy's → Gulf,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,19,0,0.3857
7693,US-2024-120607-CHO-TRI-54000,2025-05-19,2029-11-09,Same Day,120607,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1635.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → Georgia,Wicked Choccy's → Georgia,Wicked_Choccy_s_to_Georgia,Wicked Choccy's → Gulf,Wicked Choccy's → Gulf,2029,11,Nov,4,45,9,4,2029,11,Nov,4,Friday,2025,5,May,19,0,0.4469
7694,US-2024-108700-CHO-SCR-58000,2025-05-19,2029-11-13,Standard Class,108700,United States,Rockford,Illinois,61107,Chocolate,Interior,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,21.6,6,15.0,6.6,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Illinois,Lot's O' Nuts → Illinois,Lot_s_O__Nuts_to_Illinois,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,19,0,0.5009
7695,US-2024-113530-CHO-MIL-31000,2025-05-19,2029-11-11,Second Class,113530,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,1637.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → California,Wicked Choccy's → California,Wicked_Choccy_s_to_California,Wicked Choccy's → Pacific,Wicked Choccy's → Pacific,2029,11,Nov,4,45,11,6,2029,11,Nov,4,Sunday,2025,5,May,19,0,0.5153
7696,US-2024-100048-CHO-FUD-51000,2025-05-19,2029-11-14,Standard Class,100048,United States,Mount Vernon,New York,10550,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1640.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → New York,Lot's O' Nuts → New York,Lot_s_O__Nuts_to_New_York,Lot's O' Nuts → Atlantic,Lot's O' Nuts → Atlantic,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,19,0,0.506
7697,US-2024-138975-CHO-NUT-13000,2025-05-19,2029-11-13,Standard Class,138975,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Georgia,Lot's O' Nuts → Georgia,Lot_s_O__Nuts_to_Georgia,Lot's O' Nuts → Gulf,Lot's O' Nuts → Gulf,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,19,0,0.508
7698,US-2024-100048-CHO-MIL-31000,2025-05-19,2029-11-14,Standard Class,100048,United States,Mount Vernon,New York,10550,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1640.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → New York,Wicked Choccy's → New York,Wicked_Choccy_s_to_New_York,Wicked Choccy's → Atlantic,Wicked Choccy's → Atlantic,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,19,0,0.5262
7699,US-2024-122077-CHO-NUT-13000,2025-05-19,2029-11-15,Standard Class,122077,United States,Plano,Texas,75023,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,1641.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Texas,Lot's O' Nuts → Texas,Lot_s_O__Nuts_to_Texas,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,15,3,2029,11,Nov,4,Thursday,2025,5,May,19,0,0.5366
7700,US-2024-138975-CHO-TRI-54000,2025-05-19,2029-11-13,Standard Class,138975,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1639.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → Georgia,Wicked Choccy's → Georgia,Wicked_Choccy_s_to_Georgia,Wicked Choccy's → Gulf,Wicked Choccy's → Gulf,2029,11,Nov,4,46,13,1,2029,11,Nov,4,Tuesday,2025,5,May,19,0,0.4469
7701,US-2024-166695-CHO-SCR-58000,2025-05-20,2029-11-14,Standard Class,166695,United States,Lakewood,California,90712,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,28.8,8,20.0,8.8,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → California,Lot's O' Nuts → California,Lot_s_O__Nuts_to_California,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,20,1,0.5116
7702,US-2024-166695-CHO-FUD-51000,2025-05-20,2029-11-14,Standard Class,166695,United States,Lakewood,California,90712,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → California,Lot's O' Nuts → California,Lot_s_O__Nuts_to_California,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,20,1,0.5116
7703,US-2024-166688-CHO-NUT-13000,2025-05-20,2029-11-16,Standard Class,166688,United States,Las Vegas,Nevada,89115,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1641.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Nevada,Lot's O' Nuts → Nevada,Lot_s_O__Nuts_to_Nevada,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,46,16,4,2029,11,Nov,4,Friday,2025,5,May,20,1,0.5917
7704,US-2024-111332-CHO-TRI-54000,2025-05-20,2029-11-12,Second Class,111332,United States,Fargo,North Dakota,58103,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,37.5,10,24.5,13.0,1637.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → North Dakota,Wicked Choccy's → North Dakota,Wicked_Choccy_s_to_North_Dakota,Wicked Choccy's → Interior,Wicked Choccy's → Interior,2029,11,Nov,4,46,12,0,2029,11,Nov,4,Monday,2025,5,May,20,1,0.0027
7705,US-2024-111332-CHO-NUT-13000,2025-05-20,2029-11-12,Second Class,111332,United States,Fargo,North Dakota,58103,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,1637.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → North Dakota,Lot's O' Nuts → North Dakota,Lot_s_O__Nuts_to_North_Dakota,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,12,0,2029,11,Nov,4,Monday,2025,5,May,20,1,0.0021
7706,US-2024-111332-CHO-SCR-58000,2025-05-20,2029-11-12,Second Class,111332,United States,Fargo,North Dakota,58103,Chocolate,Interior,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,10.8,3,7.5,3.3,1637.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → North Dakota,Lot's O' Nuts → North Dakota,Lot_s_O__Nuts_to_North_Dakota,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,12,0,2029,11,Nov,4,Monday,2025,5,May,20,1,0.0021
7707,US-2024-149468-CHO-NUT-13000,2025-05-20,2029-11-10,Same Day,149468,United States,Trenton,Michigan,48183,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,1635.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Michigan,Lot's O' Nuts → Michigan,Lot_s_O__Nuts_to_Michigan,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,45,10,5,2029,11,Nov,4,Saturday,2025,5,May,20,1,0.5393
7708,US-2024-166688-CHO-SCR-58000,2025-05-20,2029-11-16,Standard Class,166688,United States,Las Vegas,Nevada,89115,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,7.2,2,5.0,2.2,1641.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Nevada,Lot's O' Nuts → Nevada,Lot_s_O__Nuts_to_Nevada,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,46,16,4,2029,11,Nov,4,Friday,2025,5,May,20,1,0.5917
7709,US-2024-111332-CHO-FUD-51000,2025-05-20,2029-11-12,Second Class,111332,United States,Fargo,North Dakota,58103,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1637.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → North Dakota,Lot's O' Nuts → North Dakota,Lot_s_O__Nuts_to_North_Dakota,Lot's O' Nuts → Interior,Lot's O' Nuts → Interior,2029,11,Nov,4,46,12,0,2029,11,Nov,4,Monday,2025,5,May,20,1,0.0021
7710,US-2024-111332-CHO-TRI-54000,2025-05-20,2029-11-12,Second Class,111332,United States,Fargo,North Dakota,58103,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,1637.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → North Dakota,Wicked Choccy's → North Dakota,Wicked_Choccy_s_to_North_Dakota,Wicked Choccy's → Interior,Wicked Choccy's → Interior,2029,11,Nov,4,46,12,0,2029,11,Nov,4,Monday,2025,5,May,20,1,0.0027
7711,US-2024-166695-CHO-TRI-54000,2025-05-20,2029-11-14,Standard Class,166695,United States,Lakewood,California,90712,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1639.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → California,Wicked Choccy's → California,Wicked_Choccy_s_to_California,Wicked Choccy's → Pacific,Wicked Choccy's → Pacific,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,20,1,0.5153
7712,US-2024-166688-CHO-FUD-51000,2025-05-20,2029-11-16,Standard Class,166688,United States,Las Vegas,Nevada,89115,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,1641.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → Nevada,Lot's O' Nuts → Nevada,Lot_s_O__Nuts_to_Nevada,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,46,16,4,2029,11,Nov,4,Friday,2025,5,May,20,1,0.5917
7713,CA-2024-166695-CHO-SCR-58000,2025-05-20,2029-11-14,Standard Class,166695,Canada,Vancouver,British Columbia,V6Z,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar - Scrumdiddlyumptious,28.8,8,20.0,8.8,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → British Columbia,Lot's O' Nuts → British Columbia,Lot_s_O__Nuts_to_British_Columbia,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,20,1,0.6001
7714,CA-2024-166695-CHO-FUD-51000,2025-05-20,2029-11-14,Standard Class,166695,Canada,Vancouver,British Columbia,V6Z,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,1639.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → British Columbia,Lot's O' Nuts → British Columbia,Lot_s_O__Nuts_to_British_Columbia,Lot's O' Nuts → Pacific,Lot's O' Nuts → Pacific,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,20,1,0.6001
7715,CA-2024-166695-CHO-TRI-54000,2025-05-20,2029-11-14,Standard Class,166695,Canada,Vancouver,British Columbia,V6Z,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1639.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → British Columbia,Wicked Choccy's → British Columbia,Wicked_Choccy_s_to_British_Columbia,Wicked Choccy's → Pacific,Wicked Choccy's → Pacific,2029,11,Nov,4,46,14,2,2029,11,Nov,4,Wednesday,2025,5,May,20,1,0.4507
7716,US-2024-167899-CHO-NUT-13000,2025-05-21,2029-11-16,Standard Class,167899,United States,Auburn,New York,13021,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,1640.0,Lot's O' Nuts,32.881893,-111.768036,32.881893,-111.768036,True,Lot's O' Nuts → New York,Lot's O' Nuts → New York,Lot_s_O__Nuts_to_New_York,Lot's O' Nuts → Atlantic,Lot's O' Nuts → Atlantic,2029,11,Nov,4,46,16,4,2029,11,Nov,4,Friday,2025,5,May,21,2,0.506
7717,US-2024-167899-OTH-LIC-15000,2025-05-21,2029-11-16,Standard Class,167899,United States,Auburn,New York,13021,Other,Atlantic,OTH-LIC-15000,Lickable Wallpaper,60.0,3,30.0,30.0,1640.0,Secret Factory,41.446333,-90.565487,41.446333,-90.565487,True,Secret Factory → New York,Secret Factory → New York,Secret_Factory_to_New_York,Secret Factory → Atlantic,Secret Factory → Atlantic,2029,11,Nov,4,46,16,4,2029,11,Nov,4,Friday,2025,5,May,21,2,0.4426
7718,US-2024-150595-CHO-MIL-31000,2025-05-22,2029-11-16,Standard Class,150595,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1639.0,Wicked Choccy's,32.076176,-81.088371,32.076176,-81.088371,True,Wicked Choccy's → Illinois,Wicked Choccy's → Illinois,Wicked_Choccy_s_to_Illinois,Wicked Choccy's → Interior,Wicked Choccy's → Interior,2029,11,Nov,4,46,16,4,2029,11,Nov,4,Friday,2025,5,May,22,3,0.4758
